gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
25.818,1.988,34.001,0.97,5.511,0.061,0.582,0.151,0.74,2.402,0.376,13.352,41.428,25.231,0.0,0.182,0.143,0.028,scooter
0.037,0.018,0.634,0.047,0.238,1.0,0.025,0.004,0.053,0.106,0.0,0.389,0.912,1.934,0.0,0.028,1.0,0.063,stationary
51.934,14.806,83.044,1.179,2.052,0.381,0.425,0.233,0.396,1.322,0.177,8.99,18.183,6.998,0.0,0.933,0.297,0.398,metro
28.151,15.109,38.478,0.646,2.514,0.358,0.379,0.33,1.073,3.342,0.104,15.89,34.029,15.491,0.0,0.71,0.283,0.145,bus
27.918,1.084,36.871,0.953,4.04,0.203,0.313,0.114,0.275,2.47,0.325,14.867,79.173,31.755,0.0,0.087,0.146,0.039,scooter
22.396,0.71,28.662,0.438,4.82,0.223,0.37,0.241,0.385,1.863,0.062,24.058,57.496,24.04,0.0,0.061,0.064,0.035,scooter
70.503,5.221,90.148,1.404,1.225,0.307,0.276,0.121,0.45,0.966,0.019,8.272,9.74,9.568,0.0,0.897,0.451,0.75,metro
52.138,11.167,75.629,1.205,3.035,0.158,0.4,0.245,0.406,0.62,0.159,17.95,69.573,19.733,0.0,0.414,0.071,0.004,car
0.2,0.013,0.255,0.026,0.914,1.0,0.028,0.004,0.05,0.02,0.0,0.108,0.625,0.911,0.0,0.162,1.0,0.071,stationary
44.009,20.668,75.789,1.208,1.726,0.192,0.331,0.147,0.224,0.74,0.128,5.627,14.888,11.761,0.0,0.981,0.211,0.275,metro
23.268,2.119,33.594,0.899,5.879,0.118,0.468,0.09,0.545,0.944,0.14,20.651,57.769,28.181,0.0,0.185,0.102,0.018,scooter
20.401,13.392,34.057,1.295,4.258,0.405,0.529,0.229,0.769,2.888,0.032,13.736,36.083,11.569,0.0,0.878,0.37,0.401,bus
0.239,0.02,0.827,0.004,0.028,1.0,0.001,0.003,0.016,0.022,0.0,0.092,0.734,1.434,0.0,0.181,1.0,0.027,stationary
58.239,19.243,82.434,0.79,1.236,0.381,0.391,0.273,0.637,1.122,0.049,6.053,24.502,7.985,0.0,0.896,0.253,0.79,metro
0.437,0.023,0.472,0.023,0.338,1.0,0.004,0.006,0.072,0.144,0.0,0.174,0.527,0.344,0.0,0.073,1.0,0.013,stationary
23.49,2.289,41.672,1.228,4.119,0.237,0.52,0.25,0.718,2.107,0.214,17.818,26.484,7.237,0.0,0.264,0.056,0.01,car
18.652,2.503,23.292,0.865,7.113,0.157,0.867,0.63,1.443,2.252,1.181,41.959,231.497,25.073,91.0,0.311,0.048,0.019,cycling
17.493,1.946,21.263,1.164,2.355,0.187,0.464,0.128,0.271,1.956,0.359,23.067,20.223,17.178,0.0,0.334,0.164,0.005,scooter
32.202,9.798,45.962,1.126,2.953,0.591,0.539,0.126,0.608,2.746,0.021,5.693,59.937,21.84,0.0,0.801,0.364,0.353,bus
18.366,2.992,21.368,0.623,5.032,0.111,0.891,0.785,1.639,2.15,1.372,25.444,69.401,44.86,67.7,0.155,0.144,0.046,cycling
4.592,0.303,5.747,0.32,6.261,0.109,1.736,2.553,1.584,4.089,2.126,25.784,242.991,42.912,124.9,0.198,0.038,0.037,walking
12.848,1.472,20.35,0.564,3.662,0.226,0.208,0.158,0.624,1.697,0.283,9.872,28.874,26.669,0.0,0.205,0.12,0.029,scooter
36.706,20.426,60.773,0.566,2.447,0.376,0.435,0.124,0.49,1.047,0.004,5.204,17.056,10.411,0.0,0.946,0.498,0.768,metro
17.615,3.668,21.716,0.452,6.745,0.173,1.451,1.121,1.856,3.578,1.208,39.6,104.177,43.007,80.4,0.059,0.128,0.005,cycling
3.482,0.551,4.992,0.198,11.126,0.123,2.739,1.405,3.47,8.189,1.846,47.182,340.491,48.468,102.7,0.105,0.08,0.037,walking
0.552,0.029,0.193,0.029,0.374,1.0,0.064,0.009,0.052,0.079,0.0,1.373,0.257,0.928,0.0,0.03,1.0,0.035,stationary
0.215,0.038,0.182,0.031,0.35,1.0,0.012,0.003,0.048,0.041,0.0,0.825,0.148,2.38,0.0,0.098,1.0,0.092,stationary
0.433,0.0,0.687,0.031,0.417,1.0,0.02,0.01,0.061,0.12,0.0,1.812,0.721,1.326,0.0,0.109,1.0,0.025,stationary
0.33,0.024,0.455,0.023,0.289,1.0,0.077,0.001,0.08,0.198,0.0,1.182,0.8,0.637,0.0,0.195,1.0,0.035,stationary
18.933,1.179,21.913,0.541,4.835,0.054,1.074,1.365,1.58,5.984,1.263,16.492,223.475,44.025,61.8,0.184,0.14,0.026,cycling
28.866,5.658,40.72,0.826,4.868,0.268,0.703,0.288,1.004,1.969,0.226,17.203,36.939,18.552,0.0,0.747,0.328,0.626,bus
21.368,1.073,27.67,0.722,7.87,0.175,0.637,1.304,1.095,4.435,1.149,36.831,138.794,18.063,86.5,0.103,0.049,0.016,cycling
27.687,7.445,38.736,0.944,4.518,0.365,0.587,0.105,0.533,3.459,0.027,11.114,50.324,16.896,0.0,0.771,0.266,0.445,bus
23.498,7.009,35.752,0.813,2.923,0.085,0.444,0.133,0.609,1.181,0.003,11.751,65.392,20.562,0.0,0.151,0.148,0.028,car
25.612,14.289,42.455,1.793,3.407,0.267,0.694,0.123,0.462,3.102,0.11,9.761,25.792,7.69,0.0,0.971,0.449,0.738,bus
5.101,0.555,5.905,0.21,3.938,0.136,1.825,2.639,2.303,8.565,1.74,51.519,387.664,55.754,122.9,0.037,0.019,0.031,walking
4.466,0.558,5.291,0.288,4.72,0.087,1.71,1.925,1.479,9.495,1.965,23.953,188.861,63.569,112.9,0.115,0.051,0.037,walking
36.59,7.04,47.998,0.544,5.214,0.129,0.25,0.259,0.569,1.177,0.137,6.547,22.05,14.218,0.0,0.07,0.111,0.049,car
14.953,2.555,23.892,0.846,3.425,0.144,0.341,0.19,0.324,0.949,0.087,9.401,20.021,23.094,0.0,0.144,0.122,0.038,scooter
0.506,0.009,0.858,0.033,0.267,1.0,0.028,0.005,0.065,0.044,0.0,1.368,0.77,1.737,0.0,0.172,1.0,0.08,stationary
22.777,2.474,27.587,0.736,5.06,0.062,0.844,0.587,1.329,2.033,1.22,41.338,149.764,23.247,66.4,0.251,0.119,0.01,cycling
22.417,0.868,29.961,0.485,3.321,0.09,1.525,0.492,1.418,4.577,1.414,39.564,170.576,34.056,94.5,0.078,0.04,0.024,cycling
11.3,2.715,14.952,0.34,4.204,0.057,1.51,1.262,1.255,5.799,1.333,24.831,239.049,53.233,88.9,0.337,0.135,0.015,cycling
20.307,4.964,29.94,1.754,2.346,0.35,0.419,0.414,0.78,2.747,0.277,12.803,31.703,21.273,0.0,0.736,0.436,0.74,bus
33.321,8.956,61.523,0.717,2.309,0.393,0.431,0.271,0.599,1.092,0.051,6.264,24.593,7.705,0.0,0.966,0.475,0.366,metro
31.299,10.673,50.49,1.479,1.793,0.294,0.87,0.399,0.483,1.528,0.002,11.161,55.923,10.717,0.0,0.906,0.409,0.339,bus
43.551,13.153,68.387,1.49,2.303,0.447,0.467,0.185,0.294,1.267,0.197,4.125,25.832,8.978,0.0,0.891,0.278,0.849,metro
0.208,0.031,0.784,0.035,0.183,1.0,0.058,0.005,0.065,0.18,0.0,1.359,0.595,0.023,0.0,0.145,1.0,0.021,stationary
26.254,2.833,36.35,0.735,3.867,0.155,0.541,0.147,0.57,1.662,0.174,20.273,77.126,21.95,0.0,0.225,0.194,0.046,scooter
3.736,0.362,4.656,0.239,3.442,0.129,1.638,1.39,2.502,9.555,1.612,59.156,278.16,54.697,125.0,0.057,0.005,0.01,walking
12.489,1.653,18.402,1.1,3.151,0.05,0.399,0.213,0.472,1.627,0.382,23.143,64.14,30.177,0.0,0.326,0.161,0.018,scooter
12.631,1.56,22.392,0.823,4.79,0.246,0.354,0.162,0.371,2.166,0.109,23.841,49.374,20.531,0.0,0.251,0.054,0.031,scooter
29.772,3.174,57.192,1.298,1.762,0.14,0.507,0.309,0.505,1.934,0.133,14.29,74.999,13.517,0.0,0.056,0.129,0.017,car
53.957,17.639,69.338,0.988,0.93,0.247,0.535,0.072,0.697,0.781,0.008,7.901,25.906,13.343,0.0,0.891,0.203,0.648,metro
31.927,1.939,37.931,0.574,4.215,0.144,0.526,0.214,0.695,2.078,0.095,23.584,52.755,22.194,0.0,0.393,0.178,0.008,scooter
3.329,0.558,5.053,0.113,6.934,0.096,1.481,2.675,3.39,9.968,1.835,25.622,115.456,48.891,129.0,0.249,0.077,0.044,walking
29.318,1.689,32.71,0.517,4.23,0.108,0.325,0.235,0.27,2.359,0.139,13.873,30.458,22.954,0.0,0.131,0.152,0.006,scooter
25.384,1.489,28.712,0.854,4.235,0.074,0.548,0.216,0.388,1.094,0.331,11.79,27.572,25.275,0.0,0.338,0.178,0.023,scooter
62.516,4.427,74.096,0.718,1.422,0.246,0.404,0.119,0.676,0.943,0.283,17.157,70.532,23.543,0.0,0.216,0.182,0.048,car
64.026,8.602,92.42,0.758,0.392,0.306,0.269,0.167,0.512,0.771,0.126,8.571,15.803,13.43,0.0,0.968,0.397,0.677,metro
54.113,10.757,84.302,1.525,0.423,0.17,0.5,0.259,0.51,1.438,0.19,5.809,26.866,6.04,0.0,0.871,0.361,0.532,metro
20.918,2.048,26.904,1.178,1.571,0.217,0.53,0.151,0.504,2.397,0.079,24.875,50.455,21.562,0.0,0.148,0.085,0.032,scooter
21.164,2.062,28.046,0.466,6.431,0.161,0.614,0.345,1.5,3.248,1.052,39.968,152.266,46.622,86.8,0.107,0.111,0.022,cycling
4.044,0.502,4.621,0.367,3.053,0.075,2.502,1.16,1.795,9.99,1.858,24.541,110.691,53.978,128.3,0.109,0.081,0.008,walking
11.337,3.287,15.692,0.356,2.554,0.135,1.206,0.464,1.4,2.271,1.386,26.388,152.748,44.57,83.9,0.206,0.082,0.047,cycling
3.845,0.384,4.69,0.163,6.174,0.007,2.357,2.556,2.068,5.064,2.019,35.372,218.522,39.421,124.4,0.169,0.062,0.01,walking
17.247,2.584,23.835,0.607,4.616,0.197,0.443,0.233,0.519,1.17,0.289,14.792,49.362,15.942,0.0,0.108,0.133,0.048,scooter
31.541,1.249,38.973,1.105,2.686,0.149,0.251,0.198,0.361,0.801,0.251,16.778,68.62,31.231,0.0,0.244,0.128,0.03,scooter
24.735,5.941,34.979,1.703,4.653,0.566,0.871,0.143,1.071,1.756,0.146,6.123,43.89,10.076,0.0,0.814,0.536,0.73,bus
4.4,0.509,6.042,0.157,7.858,0.0,1.777,1.8,2.592,7.617,1.647,41.86,332.326,39.402,128.1,0.141,0.021,0.041,walking
63.241,3.319,73.896,1.202,2.578,0.099,0.203,0.178,0.613,1.25,0.117,16.033,41.644,7.437,0.0,0.133,0.096,0.022,car
45.126,6.673,78.892,1.556,2.039,0.212,0.234,0.23,0.663,1.783,0.196,2.21,15.816,6.028,0.0,0.868,0.239,0.92,metro
34.35,4.682,59.932,0.784,1.603,0.157,0.385,0.085,0.495,2.08,0.247,12.47,79.322,18.33,0.0,0.443,0.136,0.031,car
0.453,0.006,0.269,0.047,0.098,1.0,0.028,0.002,0.01,0.078,0.0,1.736,0.347,0.628,0.0,0.132,1.0,0.004,stationary
3.057,0.104,3.632,0.143,11.888,0.074,2.393,2.798,3.18,6.747,1.912,21.912,399.884,57.692,111.8,0.222,0.087,0.026,walking
35.177,9.648,50.379,0.873,4.318,0.055,0.273,0.201,0.774,2.17,0.049,7.779,73.208,23.108,0.0,0.297,0.112,0.021,car
0.124,0.025,0.477,0.037,0.665,1.0,0.0,0.001,0.071,0.178,0.0,1.475,0.738,2.093,0.0,0.112,1.0,0.052,stationary
4.87,0.461,6.42,0.282,4.439,0.041,1.332,1.798,2.021,4.399,1.86,43.858,101.736,42.745,108.0,0.213,0.05,0.042,walking
0.108,0.01,0.686,0.011,0.406,1.0,0.032,0.007,0.059,0.03,0.0,0.59,0.204,0.455,0.0,0.073,1.0,0.075,stationary
29.287,0.617,32.693,1.181,4.213,0.19,0.387,0.16,0.353,1.745,0.388,15.258,63.776,28.613,0.0,0.234,0.171,0.012,scooter
36.05,6.68,56.721,0.979,3.316,0.107,0.429,0.175,0.33,1.259,0.292,12.359,75.824,17.83,0.0,0.306,0.053,0.038,car
0.123,0.038,0.852,0.043,0.717,1.0,0.019,0.002,0.002,0.129,0.0,1.618,0.009,0.369,0.0,0.109,1.0,0.063,stationary
13.922,1.385,21.0,0.688,6.293,0.164,1.17,0.422,1.852,3.351,1.147,20.994,102.558,33.907,82.5,0.217,0.03,0.036,cycling
0.119,0.031,0.761,0.042,0.397,1.0,0.003,0.002,0.048,0.025,0.0,1.967,0.184,2.226,0.0,0.03,1.0,0.093,stationary
60.59,23.425,75.829,0.607,1.296,0.241,0.357,0.298,0.657,1.756,0.023,9.213,17.93,6.188,0.0,0.88,0.445,0.258,metro
16.645,1.654,22.269,0.475,5.176,0.07,1.54,0.502,0.931,4.996,1.263,16.8,179.144,24.744,94.7,0.066,0.077,0.033,cycling
29.547,2.684,36.405,0.809,4.923,0.085,0.568,0.103,0.318,2.007,0.071,17.858,43.862,17.393,0.0,0.061,0.113,0.047,scooter
45.69,9.264,74.09,0.735,1.886,0.272,0.437,0.073,0.318,0.781,0.083,2.087,25.591,4.27,0.0,0.962,0.208,0.89,metro
35.151,10.878,55.127,1.77,3.621,0.511,0.572,0.205,0.694,2.008,0.286,15.459,27.665,13.615,0.0,0.862,0.523,0.817,bus
72.311,5.52,106.437,1.151,2.053,0.183,0.32,0.14,0.503,1.502,0.006,5.431,12.493,5.519,0.0,0.894,0.422,0.762,metro
0.209,0.038,0.522,0.033,0.609,1.0,0.013,0.0,0.072,0.075,0.0,0.918,0.375,0.271,0.0,0.007,1.0,0.046,stationary
0.226,0.014,0.891,0.046,0.296,1.0,0.07,0.006,0.084,0.193,0.0,1.0,0.625,1.491,0.0,0.147,1.0,0.035,stationary
25.159,2.74,36.596,0.782,5.342,0.066,0.265,0.087,0.676,0.875,0.283,9.142,82.546,22.988,0.0,0.077,0.066,0.01,scooter
48.607,13.947,83.412,1.332,0.894,0.23,0.357,0.078,0.406,1.332,0.005,8.19,14.197,6.24,0.0,0.881,0.361,0.15,metro
5.295,0.513,6.81,0.278,7.912,0.041,2.443,2.279,1.934,5.972,1.905,22.965,296.308,26.335,97.7,0.198,0.075,0.026,walking
4.611,0.263,5.276,0.333,5.093,0.059,2.748,2.41,1.684,4.867,2.0,26.499,298.432,43.32,100.3,0.016,0.061,0.048,walking
3.655,0.233,4.955,0.271,7.888,0.067,2.121,2.05,2.272,5.75,1.623,55.702,112.811,28.034,107.4,0.131,0.089,0.04,walking
12.282,2.973,18.828,0.343,3.431,0.148,1.403,0.667,1.12,2.539,1.271,18.319,248.632,34.767,93.6,0.271,0.025,0.011,cycling
0.262,0.021,0.13,0.039,0.736,1.0,0.045,0.003,0.066,0.191,0.0,1.324,0.736,2.142,0.0,0.13,1.0,0.006,stationary
44.99,11.912,77.314,0.847,2.213,0.357,0.416,0.21,0.665,0.605,0.118,5.395,7.114,11.39,0.0,0.908,0.465,0.672,metro
39.175,8.826,55.324,1.088,1.055,0.309,0.407,0.087,0.631,1.578,0.068,9.517,25.53,4.362,0.0,0.875,0.463,0.666,metro
0.518,0.033,0.046,0.018,0.033,1.0,0.069,0.0,0.02,0.009,0.0,1.886,0.763,0.2,0.0,0.148,1.0,0.009,stationary
53.513,24.22,71.899,1.554,2.026,0.217,0.293,0.299,0.557,1.242,0.052,5.211,23.875,3.928,0.0,0.922,0.332,0.711,metro
3.911,0.163,5.637,0.249,5.956,0.132,1.63,2.116,1.918,6.119,2.076,26.266,116.021,62.606,116.8,0.225,0.092,0.045,walking
0.153,0.033,0.445,0.045,0.413,1.0,0.009,0.006,0.083,0.168,0.0,1.263,0.242,1.772,0.0,0.107,1.0,0.025,stationary
28.47,15.519,48.0,0.809,1.338,0.39,0.88,0.488,0.923,1.607,0.172,9.782,28.486,18.672,0.0,0.815,0.529,0.814,bus
19.557,13.075,30.123,1.668,3.406,0.31,0.6,0.249,0.97,1.208,0.044,8.741,12.318,6.924,0.0,0.831,0.45,0.699,bus
61.036,2.918,79.369,0.495,5.497,0.249,0.341,0.203,0.342,2.073,0.125,15.716,50.857,8.436,0.0,0.068,0.098,0.025,car
42.894,11.104,67.814,1.143,5.174,0.185,0.557,0.185,0.254,1.23,0.117,14.335,75.428,19.503,0.0,0.264,0.125,0.039,car
19.021,14.731,31.679,1.495,1.667,0.416,0.528,0.388,0.889,1.824,0.283,8.632,26.105,11.929,0.0,0.902,0.535,0.064,bus
28.493,7.671,51.931,1.234,2.149,0.17,0.244,0.261,0.418,1.013,0.199,19.287,30.828,10.337,0.0,0.42,0.122,0.027,car
21.321,1.629,26.397,1.151,5.15,0.173,0.215,0.093,0.296,1.88,0.297,15.022,54.121,17.179,0.0,0.325,0.082,0.006,scooter
13.759,0.632,18.08,0.641,2.269,0.141,0.283,0.131,0.654,2.2,0.268,14.696,62.463,27.8,0.0,0.301,0.123,0.029,scooter
25.798,3.37,31.773,0.924,5.494,0.227,0.389,0.18,0.601,1.001,0.269,15.605,37.618,11.108,0.0,0.105,0.167,0.027,scooter
4.498,0.412,5.212,0.213,4.686,0.134,1.598,3.038,1.642,4.45,2.157,41.973,210.059,49.551,101.2,0.211,0.003,0.017,walking
25.434,5.76,42.091,1.069,2.416,0.494,0.554,0.548,1.094,2.931,0.214,15.81,36.091,17.029,0.0,0.942,0.534,0.234,bus
5.666,0.16,6.866,0.243,4.122,0.009,1.513,1.468,3.06,8.851,1.859,58.225,302.286,25.347,111.5,0.218,0.035,0.001,walking
62.955,10.739,94.589,1.505,1.854,0.347,0.151,0.181,0.361,1.439,0.07,2.072,22.098,12.277,0.0,0.932,0.326,0.442,metro
3.663,0.158,4.301,0.385,5.698,0.144,1.466,2.864,2.676,8.778,1.885,44.585,367.751,63.241,96.4,0.171,0.096,0.001,walking
21.397,1.922,26.262,0.506,2.213,0.154,0.673,0.528,1.883,4.283,1.291,43.231,172.674,33.062,65.1,0.138,0.11,0.043,cycling
15.638,2.479,20.12,0.795,3.308,0.192,1.016,1.3,1.809,5.454,1.22,31.543,151.367,46.761,76.5,0.227,0.111,0.003,cycling
20.596,3.181,26.515,0.806,6.054,0.052,1.498,1.01,0.929,4.645,1.247,25.161,181.977,20.916,92.8,0.099,0.049,0.045,cycling
33.374,19.721,56.289,1.306,1.182,0.257,0.474,0.1,0.459,1.305,0.154,2.525,28.782,3.44,0.0,0.884,0.34,0.615,metro
23.77,1.986,27.853,0.343,5.045,0.136,1.03,0.376,1.864,2.192,1.37,23.086,82.02,31.791,88.9,0.283,0.082,0.027,cycling
22.151,2.779,36.602,1.107,1.35,0.08,0.596,0.345,0.303,1.03,0.122,15.485,43.181,16.733,0.0,0.386,0.171,0.031,car
19.748,3.288,25.708,1.056,2.496,0.065,0.243,0.25,0.429,1.9,0.167,17.54,24.181,21.34,0.0,0.249,0.102,0.031,scooter
0.479,0.017,0.868,0.009,0.996,1.0,0.058,0.005,0.065,0.049,0.0,1.669,0.525,0.977,0.0,0.175,1.0,0.061,stationary
17.264,2.186,28.424,0.524,5.969,0.144,0.231,0.137,0.63,1.145,0.166,19.534,28.96,29.251,0.0,0.143,0.144,0.022,scooter
3.413,0.155,4.775,0.171,4.2,0.136,1.221,2.69,3.308,7.498,2.006,51.747,196.063,68.621,119.3,0.197,0.087,0.005,walking
41.568,6.648,76.524,0.931,1.85,0.276,0.229,0.221,0.251,0.637,0.093,5.223,11.695,12.121,0.0,0.891,0.324,0.341,metro
15.984,1.299,18.995,0.753,3.431,0.024,0.719,1.254,1.868,4.211,1.06,33.821,161.978,25.921,66.8,0.327,0.111,0.0,cycling
22.193,2.459,27.585,0.593,2.893,0.029,0.767,0.681,1.048,4.356,1.196,28.833,170.979,45.528,76.8,0.241,0.093,0.019,cycling
14.904,2.22,21.473,0.496,3.474,0.152,0.458,0.201,0.465,1.538,0.233,10.84,21.528,23.901,0.0,0.313,0.192,0.016,scooter
28.965,1.027,39.946,0.925,2.821,0.219,0.55,0.143,0.303,1.903,0.269,21.853,47.104,17.024,0.0,0.354,0.157,0.044,scooter
20.096,3.479,29.559,0.662,4.955,0.141,0.418,0.209,0.469,1.284,0.112,11.902,81.833,16.617,0.0,0.175,0.056,0.003,scooter
31.997,12.526,46.162,1.48,1.146,0.59,0.826,0.209,0.855,2.408,0.204,7.349,52.161,12.907,0.0,0.879,0.296,0.792,bus
0.362,0.045,0.036,0.014,0.101,1.0,0.026,0.006,0.031,0.184,0.0,1.081,0.626,1.839,0.0,0.175,1.0,0.077,stationary
0.05,0.043,0.414,0.02,0.098,1.0,0.002,0.006,0.035,0.164,0.0,1.171,0.913,1.05,0.0,0.139,1.0,0.079,stationary
64.402,4.913,87.168,0.773,4.65,0.158,0.564,0.103,0.577,1.058,0.19,18.532,35.577,9.982,0.0,0.239,0.061,0.025,car
15.844,3.819,18.404,0.332,7.616,0.094,1.418,0.726,1.572,5.64,1.111,19.316,95.726,46.721,77.6,0.28,0.028,0.05,cycling
21.53,8.096,31.642,1.518,1.938,0.336,0.867,0.293,0.646,1.387,0.263,13.06,36.42,21.28,0.0,0.885,0.257,0.253,bus
59.922,20.139,84.304,0.59,0.687,0.401,0.35,0.229,0.345,1.03,0.019,8.868,15.372,10.75,0.0,0.935,0.255,0.783,metro
49.844,21.993,84.175,0.535,0.66,0.377,0.364,0.134,0.413,0.672,0.112,2.435,20.13,12.557,0.0,0.862,0.276,0.727,metro
20.047,1.797,22.887,0.415,2.495,0.195,1.299,0.433,1.613,4.093,1.095,37.58,227.581,35.421,72.5,0.321,0.067,0.005,cycling
44.766,9.975,73.328,0.721,3.992,0.162,0.345,0.098,0.762,1.197,0.08,13.451,32.285,21.051,0.0,0.426,0.08,0.049,car
11.047,2.031,16.821,0.616,3.614,0.076,0.646,1.339,1.117,5.554,1.239,22.133,242.265,53.438,89.8,0.075,0.144,0.048,cycling
0.562,0.01,0.556,0.003,0.57,1.0,0.066,0.007,0.073,0.03,0.0,0.915,0.865,0.902,0.0,0.137,1.0,0.06,stationary
3.084,0.315,4.444,0.398,11.974,0.119,1.529,1.096,1.785,7.439,1.971,50.627,322.537,39.312,103.6,0.114,0.062,0.037,walking
14.349,10.957,23.556,1.133,3.781,0.508,0.884,0.156,0.667,2.422,0.299,13.427,16.675,19.494,0.0,0.961,0.301,0.01,bus
24.99,11.83,42.59,1.772,2.47,0.303,0.862,0.177,1.035,2.292,0.133,12.54,55.778,21.072,0.0,0.842,0.541,0.655,bus
3.924,0.163,5.285,0.397,4.1,0.135,1.464,1.31,2.727,6.113,1.608,43.114,284.721,27.837,100.0,0.028,0.033,0.041,walking
59.052,9.831,88.988,0.889,0.881,0.418,0.192,0.15,0.307,1.416,0.086,2.325,22.661,3.162,0.0,0.918,0.313,0.585,metro
29.24,10.337,42.6,0.912,3.689,0.311,0.688,0.335,0.457,1.47,0.257,9.896,23.494,15.63,0.0,0.707,0.496,0.395,bus
36.385,8.322,67.118,0.649,0.422,0.28,0.255,0.097,0.249,1.426,0.189,5.183,20.85,6.757,0.0,0.954,0.224,0.699,metro
14.163,2.07,18.816,0.45,5.286,0.173,0.714,0.311,0.83,4.441,1.27,21.678,123.403,33.619,81.2,0.187,0.121,0.022,cycling
12.04,4.0,19.909,0.403,7.106,0.068,0.977,0.366,1.891,4.23,1.106,15.708,245.08,38.84,76.2,0.143,0.082,0.046,cycling
4.315,0.184,5.21,0.342,9.597,0.082,2.507,1.426,2.559,8.992,1.895,59.325,372.499,32.674,123.3,0.112,0.099,0.001,walking
28.416,12.315,40.542,1.288,3.976,0.546,0.844,0.151,0.953,2.509,0.077,14.871,47.106,14.347,0.0,0.948,0.4,0.581,bus
0.259,0.015,0.43,0.037,0.788,1.0,0.004,0.002,0.085,0.123,0.0,0.114,0.658,1.091,0.0,0.087,1.0,0.026,stationary
3.626,0.197,5.265,0.135,10.968,0.094,1.877,2.501,1.91,8.297,2.068,29.175,107.818,49.679,122.0,0.181,0.006,0.033,walking
4.076,0.19,4.901,0.186,7.405,0.011,2.048,2.792,1.45,6.321,1.892,25.3,108.365,53.261,121.1,0.004,0.073,0.029,walking
0.478,0.046,0.859,0.002,0.807,1.0,0.03,0.006,0.08,0.01,0.0,0.806,0.87,2.383,0.0,0.038,1.0,0.1,stationary
47.901,5.969,74.434,1.115,5.26,0.063,0.344,0.246,0.658,1.028,0.122,10.196,15.87,13.461,0.0,0.401,0.184,0.048,car
70.915,22.747,94.752,1.104,0.306,0.338,0.271,0.272,0.487,0.609,0.035,4.159,29.668,6.06,0.0,0.913,0.225,0.12,metro
52.204,13.244,82.053,1.41,2.253,0.178,0.334,0.225,0.589,0.62,0.134,7.75,12.338,8.126,0.0,0.855,0.419,0.814,metro
23.187,1.366,34.521,0.56,3.306,0.185,0.516,0.214,0.666,2.253,0.335,12.998,66.307,21.836,0.0,0.364,0.09,0.048,scooter
23.439,0.795,34.766,0.87,3.274,0.17,0.599,0.19,0.565,2.05,0.337,14.589,56.174,16.399,0.0,0.362,0.121,0.025,scooter
23.174,2.843,30.611,0.707,7.479,0.032,1.244,0.531,1.582,2.322,1.101,41.384,61.565,19.497,88.5,0.177,0.137,0.022,cycling
17.813,1.033,25.575,0.674,5.574,0.053,0.884,1.026,1.253,4.912,1.494,19.167,108.168,25.124,70.9,0.21,0.077,0.029,cycling
12.874,3.719,18.174,0.365,3.9,0.032,1.521,1.038,1.762,3.133,1.141,28.62,210.889,36.485,86.1,0.291,0.085,0.026,cycling
12.747,1.079,19.002,0.662,5.461,0.102,0.483,0.164,0.656,1.139,0.172,17.921,26.881,17.098,0.0,0.16,0.132,0.014,scooter
0.159,0.001,0.572,0.002,0.261,1.0,0.064,0.001,0.07,0.184,0.0,1.525,0.869,2.156,0.0,0.161,1.0,0.018,stationary
23.849,7.409,35.0,1.158,2.935,0.136,0.311,0.084,0.609,1.777,0.227,7.062,53.883,17.565,0.0,0.218,0.077,0.005,car
0.406,0.03,0.775,0.04,0.329,1.0,0.019,0.002,0.018,0.152,0.0,1.305,0.828,1.971,0.0,0.083,1.0,0.086,stationary
3.691,0.12,4.297,0.301,8.014,0.119,2.122,2.887,3.186,4.489,1.874,31.131,177.173,34.495,123.0,0.111,0.019,0.029,walking
17.605,2.077,22.482,0.474,6.117,0.043,0.789,0.81,1.1,4.944,1.03,29.067,202.153,42.491,67.7,0.054,0.041,0.011,cycling
24.84,11.282,46.304,0.634,5.3,0.129,0.361,0.289,0.746,1.28,0.069,10.487,66.12,7.146,0.0,0.209,0.076,0.018,car
45.956,9.128,80.538,0.736,0.299,0.337,0.432,0.288,0.695,0.924,0.117,7.548,7.066,13.518,0.0,0.925,0.202,0.627,metro
62.211,10.127,85.734,1.04,4.035,0.105,0.453,0.076,0.288,1.162,0.004,12.992,15.748,17.335,0.0,0.194,0.062,0.012,car
4.17,0.44,5.485,0.221,6.48,0.124,2.249,2.78,2.909,8.445,1.856,56.744,139.581,50.879,123.5,0.25,0.048,0.023,walking
4.028,0.339,5.69,0.29,5.63,0.006,2.156,3.139,1.824,7.057,2.094,48.863,198.485,28.4,96.5,0.13,0.061,0.008,walking
3.295,0.315,4.932,0.124,7.523,0.082,1.987,2.785,3.275,9.337,1.649,35.918,269.783,60.61,120.2,0.123,0.03,0.039,walking
49.716,10.5,62.434,1.286,5.451,0.147,0.23,0.208,0.262,1.623,0.02,6.213,35.985,24.333,0.0,0.243,0.156,0.015,car
